start_date,end_date,ndvi,region_id
2018-08-29T00:00:00.000Z,2018-09-05T00:00:00.000Z,0.825290902,103
2018-09-06T00:00:00.000Z,2018-09-13T00:00:00.000Z,0.814856929,103
2018-09-14T00:00:00.000Z,2018-09-21T00:00:00.000Z,0.825580345,103
2018-09-22T00:00:00.000Z,2018-09-29T00:00:00.000Z,0.806582342,103
2018-09-30T00:00:00.000Z,2018-10-07T00:00:00.000Z,0.816014223,103
2018-10-08T00:00:00.000Z,2018-10-15T00:00:00.000Z,0.820395549,103
2018-10-16T00:00:00.000Z,2018-10-23T00:00:00.000Z,0.806370215,103
2018-10-24T00:00:00.000Z,2018-10-31T00:00:00.000Z,0.831864996,103
2018-11-01T00:00:00.000Z,2018-11-08T00:00:00.000Z,0.821011594,103
2018-11-09T00:00:00.000Z,2018-11-16T00:00:00.000Z,0.815157447,103
2018-11-17T00:00:00.000Z,2018-11-24T00:00:00.000Z,0.835792509,103
2018-11-25T00:00:00.000Z,2018-12-02T00:00:00.000Z,0.828254448,103
2018-12-03T00:00:00.000Z,2018-12-10T00:00:00.000Z,0.826702805,103
2018-12-11T00:00:00.000Z,2018-12-18T00:00:00.000Z,0.821658457,103
2018-12-19T00:00:00.000Z,2018-12-26T00:00:00.000Z,0.819490079,103
2018-12-27T00:00:00.000Z,2019-01-03T00:00:00.000Z,0.825494735,103
2019-01-01T00:00:00.000Z,2019-01-08T00:00:00.000Z,0.836370828,103
2019-01-09T00:00:00.000Z,2019-01-16T00:00:00.000Z,0.815191572,103
2019-01-17T00:00:00.000Z,2019-01-24T00:00:00.000Z,0.835003429,103
2019-01-25T00:00:00.000Z,2019-02-01T00:00:00.000Z,0.821618079,103
2019-02-02T00:00:00.000Z,2019-02-09T00:00:00.000Z,0.80932265,103
2019-02-10T00:00:00.000Z,2019-02-17T00:00:00.000Z,0.826199912,103
2019-02-18T00:00:00.000Z,2019-02-25T00:00:00.000Z,0.825905944,103
2019-02-26T00:00:00.000Z,2019-03-05T00:00:00.000Z,0.832092392,103
2019-03-06T00:00:00.000Z,2019-03-13T00:00:00.000Z,0.819934293,103
2019-03-14T00:00:00.000Z,2019-03-21T00:00:00.000Z,0.816804359,103
2019-03-22T00:00:00.000Z,2019-03-29T00:00:00.000Z,0.817366378,103
2019-03-30T00:00:00.000Z,2019-04-06T00:00:00.000Z,0.811591355,103
2019-04-07T00:00:00.000Z,2019-04-14T00:00:00.000Z,0.81763962,103
2019-04-15T00:00:00.000Z,2019-04-22T00:00:00.000Z,0.821658245,103
2019-04-23T00:00:00.000Z,2019-04-30T00:00:00.000Z,0.810865006,103
2019-05-01T00:00:00.000Z,2019-05-08T00:00:00.000Z,0.835286088,103
2019-05-09T00:00:00.000Z,2019-05-16T00:00:00.000Z,0.836801724,103
2019-05-17T00:00:00.000Z,2019-05-24T00:00:00.000Z,0.843487419,103
2019-05-25T00:00:00.000Z,2019-06-01T00:00:00.000Z,0.834545093,103
2019-06-02T00:00:00.000Z,2019-06-09T00:00:00.000Z,0.835124314,103
2019-06-10T00:00:00.000Z,2019-06-17T00:00:00.000Z,0.827606525,103
2019-06-18T00:00:00.000Z,2019-06-25T00:00:00.000Z,0.827169796,103
2019-06-26T00:00:00.000Z,2019-07-03T00:00:00.000Z,0.823711959,103
2019-07-04T00:00:00.000Z,2019-07-11T00:00:00.000Z,0.839224294,103
2019-07-12T00:00:00.000Z,2019-07-19T00:00:00.000Z,0.836923728,103
2019-07-20T00:00:00.000Z,2019-07-27T00:00:00.000Z,0.81969422,103
2019-07-28T00:00:00.000Z,2019-08-04T00:00:00.000Z,0.83945005,103
2019-08-05T00:00:00.000Z,2019-08-12T00:00:00.000Z,0.834001646,103
2019-08-13T00:00:00.000Z,2019-08-20T00:00:00.000Z,0.838361532,103
2019-08-21T00:00:00.000Z,2019-08-28T00:00:00.000Z,0.833198822,103
2019-08-29T00:00:00.000Z,2019-09-05T00:00:00.000Z,0.83453392,103
2019-09-06T00:00:00.000Z,2019-09-13T00:00:00.000Z,0.822547781,103
2019-09-14T00:00:00.000Z,2019-09-21T00:00:00.000Z,0.844542886,103
2019-09-22T00:00:00.000Z,2019-09-29T00:00:00.000Z,0.820406999,103
2019-09-30T00:00:00.000Z,2019-10-07T00:00:00.000Z,0.825897428,103
2019-10-08T00:00:00.000Z,2019-10-15T00:00:00.000Z,0.82540383,103
2019-10-16T00:00:00.000Z,2019-10-23T00:00:00.000Z,0.819778269,103
2019-10-24T00:00:00.000Z,2019-10-31T00:00:00.000Z,0.828165325,103
2019-11-01T00:00:00.000Z,2019-11-08T00:00:00.000Z,0.834460307,103
2019-11-09T00:00:00.000Z,2019-11-16T00:00:00.000Z,0.835773325,103
2019-11-17T00:00:00.000Z,2019-11-24T00:00:00.000Z,0.829224397,103
2019-11-25T00:00:00.000Z,2019-12-02T00:00:00.000Z,0.820934361,103
2019-12-03T00:00:00.000Z,2019-12-10T00:00:00.000Z,0.826665752,103
2019-12-11T00:00:00.000Z,2019-12-18T00:00:00.000Z,0.819568465,103
2019-12-19T00:00:00.000Z,2019-12-26T00:00:00.000Z,0.842000775,103
2019-12-27T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.832504246,103
2020-01-01T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.844896733,103
2020-01-09T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.825818991,103
2020-01-17T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.832708706,103
2020-01-25T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.828015444,103
2020-02-02T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.820350023,103
2020-02-10T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.835690764,103
2020-02-18T00:00:00.000Z,2020-02-25T00:00:00.000Z,0.843307231,103
2020-03-05T00:00:00.000Z,2020-03-12T00:00:00.000Z,0.806685536,103
2020-03-13T00:00:00.000Z,2020-03-20T00:00:00.000Z,0.822466806,103
2020-03-21T00:00:00.000Z,2020-03-28T00:00:00.000Z,0.832943461,103
2020-03-29T00:00:00.000Z,2020-04-05T00:00:00.000Z,0.822555449,103
2020-04-06T00:00:00.000Z,2020-04-13T00:00:00.000Z,0.811217243,103
2020-04-14T00:00:00.000Z,2020-04-21T00:00:00.000Z,0.836177808,103
2020-04-22T00:00:00.000Z,2020-04-29T00:00:00.000Z,0.833239655,103
2020-04-30T00:00:00.000Z,2020-05-07T00:00:00.000Z,0.840731994,103
2020-05-08T00:00:00.000Z,2020-05-15T00:00:00.000Z,0.844837435,103
2020-05-16T00:00:00.000Z,2020-05-23T00:00:00.000Z,0.82797906,103
2020-05-24T00:00:00.000Z,2020-05-31T00:00:00.000Z,0.846655109,103
2020-06-01T00:00:00.000Z,2020-06-08T00:00:00.000Z,0.844252263,103
2020-06-09T00:00:00.000Z,2020-06-16T00:00:00.000Z,0.848076075,103
2020-06-17T00:00:00.000Z,2020-06-24T00:00:00.000Z,0.843214043,103
2020-06-25T00:00:00.000Z,2020-07-02T00:00:00.000Z,0.837659674,103
2020-07-03T00:00:00.000Z,2020-07-10T00:00:00.000Z,0.836193292,103
2020-07-11T00:00:00.000Z,2020-07-18T00:00:00.000Z,0.836695241,103
2020-07-19T00:00:00.000Z,2020-07-26T00:00:00.000Z,0.842679599,103
2020-07-27T00:00:00.000Z,2020-08-03T00:00:00.000Z,0.826187511,103
2020-08-04T00:00:00.000Z,2020-08-11T00:00:00.000Z,0.844105287,103
2020-08-12T00:00:00.000Z,2020-08-19T00:00:00.000Z,0.844874549,103
2020-08-20T00:00:00.000Z,2020-08-27T00:00:00.000Z,0.841710468,103
2020-08-28T00:00:00.000Z,2020-09-04T00:00:00.000Z,0.830133358,103
2020-09-13T00:00:00.000Z,2020-09-20T00:00:00.000Z,0.828796041,103
2020-09-21T00:00:00.000Z,2020-09-28T00:00:00.000Z,0.822058055,103
2020-09-29T00:00:00.000Z,2020-10-06T00:00:00.000Z,0.834094116,103
2020-10-07T00:00:00.000Z,2020-10-14T00:00:00.000Z,0.835283874,103
2020-10-15T00:00:00.000Z,2020-10-22T00:00:00.000Z,0.839751798,103
2020-10-23T00:00:00.000Z,2020-10-30T00:00:00.000Z,0.81839178,103
2020-10-31T00:00:00.000Z,2020-11-07T00:00:00.000Z,0.832191529,103
2020-11-08T00:00:00.000Z,2020-11-15T00:00:00.000Z,0.838176847,103
2020-11-16T00:00:00.000Z,2020-11-23T00:00:00.000Z,0.835019857,103
2020-11-24T00:00:00.000Z,2020-12-01T00:00:00.000Z,0.82453258,103
2020-12-02T00:00:00.000Z,2020-12-09T00:00:00.000Z,0.831017766,103
2020-12-10T00:00:00.000Z,2020-12-17T00:00:00.000Z,0.817605551,103
2021-01-01T00:00:00.000Z,2021-01-08T00:00:00.000Z,0.827001256,103
2021-01-09T00:00:00.000Z,2021-01-16T00:00:00.000Z,0.836587654,103
2021-02-10T00:00:00.000Z,2021-02-17T00:00:00.000Z,0.823226394,103
2021-02-18T00:00:00.000Z,2021-02-25T00:00:00.000Z,0.823998601,103
2021-02-26T00:00:00.000Z,2021-03-05T00:00:00.000Z,0.812127533,103
2021-03-06T00:00:00.000Z,2021-03-13T00:00:00.000Z,0.813667677,103
2021-03-14T00:00:00.000Z,2021-03-21T00:00:00.000Z,0.834178926,103
2021-03-22T00:00:00.000Z,2021-03-29T00:00:00.000Z,0.825959063,103
2021-03-30T00:00:00.000Z,2021-04-06T00:00:00.000Z,0.811457847,103
2021-04-07T00:00:00.000Z,2021-04-14T00:00:00.000Z,0.814191981,103
2021-04-15T00:00:00.000Z,2021-04-22T00:00:00.000Z,0.83363564,103
2021-04-23T00:00:00.000Z,2021-04-30T00:00:00.000Z,0.831130869,103
2021-05-01T00:00:00.000Z,2021-05-08T00:00:00.000Z,0.834088356,103
2021-05-09T00:00:00.000Z,2021-05-16T00:00:00.000Z,0.838522386,103
2021-05-17T00:00:00.000Z,2021-05-24T00:00:00.000Z,0.833730594,103
2021-05-25T00:00:00.000Z,2021-06-01T00:00:00.000Z,0.841561728,103
2021-06-02T00:00:00.000Z,2021-06-09T00:00:00.000Z,0.839979957,103
2021-06-10T00:00:00.000Z,2021-06-17T00:00:00.000Z,0.847016124,103
2021-06-18T00:00:00.000Z,2021-06-25T00:00:00.000Z,0.836599783,103
2021-06-26T00:00:00.000Z,2021-07-03T00:00:00.000Z,0.847536014,103
2021-07-04T00:00:00.000Z,2021-07-11T00:00:00.000Z,0.842947783,103
2021-07-12T00:00:00.000Z,2021-07-19T00:00:00.000Z,0.835372498,103
2021-07-20T00:00:00.000Z,2021-07-27T00:00:00.000Z,0.840500572,103
2021-07-28T00:00:00.000Z,2021-08-04T00:00:00.000Z,0.841751256,103
2021-08-05T00:00:00.000Z,2021-08-12T00:00:00.000Z,0.844958825,103
2021-08-13T00:00:00.000Z,2021-08-20T00:00:00.000Z,0.842236605,103
2021-08-21T00:00:00.000Z,2021-08-28T00:00:00.000Z,0.827197472,103
2021-08-29T00:00:00.000Z,2021-09-05T00:00:00.000Z,0.822531537,103
2021-09-06T00:00:00.000Z,2021-09-13T00:00:00.000Z,0.829690488,103
2021-09-14T00:00:00.000Z,2021-09-21T00:00:00.000Z,0.836363457,103
2021-09-22T00:00:00.000Z,2021-09-29T00:00:00.000Z,0.827380368,103
2021-09-30T00:00:00.000Z,2021-10-07T00:00:00.000Z,0.821953285,103
2021-10-08T00:00:00.000Z,2021-10-15T00:00:00.000Z,0.836602881,103
2021-10-16T00:00:00.000Z,2021-10-23T00:00:00.000Z,0.847152247,103
2021-10-24T00:00:00.000Z,2021-10-31T00:00:00.000Z,0.833821342,103
2021-11-01T00:00:00.000Z,2021-11-08T00:00:00.000Z,0.820037045,103
2021-11-17T00:00:00.000Z,2021-11-24T00:00:00.000Z,0.840389172,103
2021-11-25T00:00:00.000Z,2021-12-02T00:00:00.000Z,0.833758683,103
2021-12-03T00:00:00.000Z,2021-12-10T00:00:00.000Z,0.822542992,103
2021-12-11T00:00:00.000Z,2021-12-18T00:00:00.000Z,0.834034313,103
2021-12-19T00:00:00.000Z,2021-12-26T00:00:00.000Z,0.830331648,103
2022-01-01T00:00:00.000Z,2022-01-08T00:00:00.000Z,0.84314967,103
2022-01-09T00:00:00.000Z,2022-01-16T00:00:00.000Z,0.840054713,103
2022-01-17T00:00:00.000Z,2022-01-24T00:00:00.000Z,0.832113556,103
2022-01-25T00:00:00.000Z,2022-02-01T00:00:00.000Z,0.833242672,103
2022-02-02T00:00:00.000Z,2022-02-09T00:00:00.000Z,0.820502327,103
2022-02-10T00:00:00.000Z,2022-02-17T00:00:00.000Z,0.828221329,103
2022-02-18T00:00:00.000Z,2022-02-25T00:00:00.000Z,0.822175844,103
2022-02-26T00:00:00.000Z,2022-03-05T00:00:00.000Z,0.835129922,103
2022-03-06T00:00:00.000Z,2022-03-13T00:00:00.000Z,0.814690158,103
2013-12-27T00:00:00.000Z,2014-01-03T00:00:00.000Z,0.741479667,104
2014-01-01T00:00:00.000Z,2014-01-08T00:00:00.000Z,0.745394566,104
2014-01-09T00:00:00.000Z,2014-01-16T00:00:00.000Z,0.77014109,104
2014-01-17T00:00:00.000Z,2014-01-24T00:00:00.000Z,0.743403365,104
2014-01-25T00:00:00.000Z,2014-02-01T00:00:00.000Z,0.70418498,104
2014-02-02T00:00:00.000Z,2014-02-09T00:00:00.000Z,0.726165214,104
2014-02-10T00:00:00.000Z,2014-02-17T00:00:00.000Z,0.743872186,104
2014-02-18T00:00:00.000Z,2014-02-25T00:00:00.000Z,0.673638657,104
2014-02-26T00:00:00.000Z,2014-03-05T00:00:00.000Z,0.690922827,104
2014-03-06T00:00:00.000Z,2014-03-13T00:00:00.000Z,0.69081166,104
2014-03-22T00:00:00.000Z,2014-03-29T00:00:00.000Z,0.695298124,104
2014-03-30T00:00:00.000Z,2014-04-06T00:00:00.000Z,0.759769809,104
2014-04-07T00:00:00.000Z,2014-04-14T00:00:00.000Z,0.712502487,104
2014-04-15T00:00:00.000Z,2014-04-22T00:00:00.000Z,0.738288487,104
2014-04-23T00:00:00.000Z,2014-04-30T00:00:00.000Z,0.777141427,104
2014-05-01T00:00:00.000Z,2014-05-08T00:00:00.000Z,0.755644423,104
2014-05-17T00:00:00.000Z,2014-05-24T00:00:00.000Z,0.766803792,104
2014-05-25T00:00:00.000Z,2014-06-01T00:00:00.000Z,0.780839654,104
2014-06-02T00:00:00.000Z,2014-06-09T00:00:00.000Z,0.787353114,104
2014-06-10T00:00:00.000Z,2014-06-17T00:00:00.000Z,0.733138925,104
2014-06-18T00:00:00.000Z,2014-06-25T00:00:00.000Z,0.707369599,104
2014-06-26T00:00:00.000Z,2014-07-03T00:00:00.000Z,0.724189298,104
2014-07-04T00:00:00.000Z,2014-07-11T00:00:00.000Z,0.738528907,104
2014-07-12T00:00:00.000Z,2014-07-19T00:00:00.000Z,0.700868489,104
2014-07-20T00:00:00.000Z,2014-07-27T00:00:00.000Z,0.70235746,104
2014-07-28T00:00:00.000Z,2014-08-04T00:00:00.000Z,0.796022605,104
2014-08-13T00:00:00.000Z,2014-08-20T00:00:00.000Z,0.767193802,104
2014-08-21T00:00:00.000Z,2014-08-28T00:00:00.000Z,0.734505362,104
2014-08-29T00:00:00.000Z,2014-09-05T00:00:00.000Z,0.711470889,104
2014-09-06T00:00:00.000Z,2014-09-13T00:00:00.000Z,0.811016968,104
2014-09-14T00:00:00.000Z,2014-09-21T00:00:00.000Z,0.729338105,104
2014-09-22T00:00:00.000Z,2014-09-29T00:00:00.000Z,0.796010604,104
2014-09-30T00:00:00.000Z,2014-10-07T00:00:00.000Z,0.771199529,104
2014-10-08T00:00:00.000Z,2014-10-15T00:00:00.000Z,0.751092249,104
2014-10-16T00:00:00.000Z,2014-10-23T00:00:00.000Z,0.70668753,104
2014-10-24T00:00:00.000Z,2014-10-31T00:00:00.000Z,0.682766856,104
2014-11-01T00:00:00.000Z,2014-11-08T00:00:00.000Z,0.708160305,104
2014-11-09T00:00:00.000Z,2014-11-16T00:00:00.000Z,0.77109145,104
2014-11-25T00:00:00.000Z,2014-12-02T00:00:00.000Z,0.757128947,104
2014-12-03T00:00:00.000Z,2014-12-10T00:00:00.000Z,0.805241278,104
2014-12-11T00:00:00.000Z,2014-12-18T00:00:00.000Z,0.723916663,104
2014-12-27T00:00:00.000Z,2015-01-03T00:00:00.000Z,0.778400346,104
2015-01-01T00:00:00.000Z,2015-01-08T00:00:00.000Z,0.734703051,104
2015-01-09T00:00:00.000Z,2015-01-16T00:00:00.000Z,0.713598831,104
2015-01-17T00:00:00.000Z,2015-01-24T00:00:00.000Z,0.711454234,104
2015-01-25T00:00:00.000Z,2015-02-01T00:00:00.000Z,0.71125297,104
2015-02-02T00:00:00.000Z,2015-02-09T00:00:00.000Z,0.708659921,104
2015-02-10T00:00:00.000Z,2015-02-17T00:00:00.000Z,0.701307678,104
2015-02-18T00:00:00.000Z,2015-02-25T00:00:00.000Z,0.707936715,104
2015-02-26T00:00:00.000Z,2015-03-05T00:00:00.000Z,0.711297326,104
2015-03-06T00:00:00.000Z,2015-03-13T00:00:00.000Z,0.713656173,104
2015-03-14T00:00:00.000Z,2015-03-21T00:00:00.000Z,0.701940003,104
2015-03-22T00:00:00.000Z,2015-03-29T00:00:00.000Z,0.735628479,104
2015-03-30T00:00:00.000Z,2015-04-06T00:00:00.000Z,0.722859066,104
2015-04-07T00:00:00.000Z,2015-04-14T00:00:00.000Z,0.711281646,104
2015-04-15T00:00:00.000Z,2015-04-22T00:00:00.000Z,0.760400754,104
2015-04-23T00:00:00.000Z,2015-04-30T00:00:00.000Z,0.779624192,104
2015-05-01T00:00:00.000Z,2015-05-08T00:00:00.000Z,0.798361785,104
2015-05-17T00:00:00.000Z,2015-05-24T00:00:00.000Z,0.823722038,104
2015-05-25T00:00:00.000Z,2015-06-01T00:00:00.000Z,0.763038561,104
2015-06-02T00:00:00.000Z,2015-06-09T00:00:00.000Z,0.760212757,104
2015-06-18T00:00:00.000Z,2015-06-25T00:00:00.000Z,0.793475266,104
2015-06-26T00:00:00.000Z,2015-07-03T00:00:00.000Z,0.765252358,104
2015-07-04T00:00:00.000Z,2015-07-11T00:00:00.000Z,0.811209819,104
2015-07-20T00:00:00.000Z,2015-07-27T00:00:00.000Z,0.793143794,104
2015-07-28T00:00:00.000Z,2015-08-04T00:00:00.000Z,0.816340028,104
2015-08-05T00:00:00.000Z,2015-08-12T00:00:00.000Z,0.78856357,104
2015-08-13T00:00:00.000Z,2015-08-20T00:00:00.000Z,0.769024651,104
2015-08-21T00:00:00.000Z,2015-08-28T00:00:00.000Z,0.771007287,104
2015-08-29T00:00:00.000Z,2015-09-05T00:00:00.000Z,0.766385361,104
2015-09-06T00:00:00.000Z,2015-09-13T00:00:00.000Z,0.655068633,104
2015-09-14T00:00:00.000Z,2015-09-21T00:00:00.000Z,0.729881676,104
2015-09-22T00:00:00.000Z,2015-09-29T00:00:00.000Z,0.753506351,104
2015-10-08T00:00:00.000Z,2015-10-15T00:00:00.000Z,0.712110941,104
2015-11-01T00:00:00.000Z,2015-11-08T00:00:00.000Z,0.774409084,104
2015-11-09T00:00:00.000Z,2015-11-16T00:00:00.000Z,0.787790109,104
2015-11-17T00:00:00.000Z,2015-11-24T00:00:00.000Z,0.814116474,104
2015-12-03T00:00:00.000Z,2015-12-10T00:00:00.000Z,0.761969521,104
2015-12-11T00:00:00.000Z,2015-12-18T00:00:00.000Z,0.726558878,104
2015-12-19T00:00:00.000Z,2015-12-26T00:00:00.000Z,0.783402662,104
2015-12-27T00:00:00.000Z,2016-01-03T00:00:00.000Z,0.740598378,104
2016-01-01T00:00:00.000Z,2016-01-08T00:00:00.000Z,0.724087127,104
2016-01-09T00:00:00.000Z,2016-01-16T00:00:00.000Z,0.753510124,104
2016-01-17T00:00:00.000Z,2016-01-24T00:00:00.000Z,0.74279838,104
2016-01-25T00:00:00.000Z,2016-02-01T00:00:00.000Z,0.760594439,104
2016-02-02T00:00:00.000Z,2016-02-09T00:00:00.000Z,0.770736543,104
2016-02-10T00:00:00.000Z,2016-02-17T00:00:00.000Z,0.751130371,104
2016-02-18T00:00:00.000Z,2016-02-25T00:00:00.000Z,0.794506453,104
2016-02-26T00:00:00.000Z,2016-03-04T00:00:00.000Z,0.760364097,104
2016-03-05T00:00:00.000Z,2016-03-12T00:00:00.000Z,0.727836205,104
2016-03-13T00:00:00.000Z,2016-03-20T00:00:00.000Z,0.735035477,104
2016-03-21T00:00:00.000Z,2016-03-28T00:00:00.000Z,0.794972011,104
2016-03-29T00:00:00.000Z,2016-04-05T00:00:00.000Z,0.698513073,104
2016-04-06T00:00:00.000Z,2016-04-13T00:00:00.000Z,0.74992329,104
2016-04-14T00:00:00.000Z,2016-04-21T00:00:00.000Z,0.703232688,104
2016-05-08T00:00:00.000Z,2016-05-15T00:00:00.000Z,0.773992875,104
2016-05-16T00:00:00.000Z,2016-05-23T00:00:00.000Z,0.740668558,104
2016-05-24T00:00:00.000Z,2016-05-31T00:00:00.000Z,0.797126361,104
2016-06-01T00:00:00.000Z,2016-06-08T00:00:00.000Z,0.783057223,104
2016-06-09T00:00:00.000Z,2016-06-16T00:00:00.000Z,0.770118675,104
2016-06-17T00:00:00.000Z,2016-06-24T00:00:00.000Z,0.8122279,104
2016-06-25T00:00:00.000Z,2016-07-02T00:00:00.000Z,0.741556413,104
2016-07-03T00:00:00.000Z,2016-07-10T00:00:00.000Z,0.76246253,104
2016-07-11T00:00:00.000Z,2016-07-18T00:00:00.000Z,0.788912136,104
2016-07-19T00:00:00.000Z,2016-07-26T00:00:00.000Z,0.787538975,104
2016-07-27T00:00:00.000Z,2016-08-03T00:00:00.000Z,0.801222178,104
2016-08-04T00:00:00.000Z,2016-08-11T00:00:00.000Z,0.76353851,104
2016-08-28T00:00:00.000Z,2016-09-04T00:00:00.000Z,0.78475219,104
2016-09-05T00:00:00.000Z,2016-09-12T00:00:00.000Z,0.82209728,104
2016-09-13T00:00:00.000Z,2016-09-20T00:00:00.000Z,0.76779213,104
2016-09-21T00:00:00.000Z,2016-09-28T00:00:00.000Z,0.775669137,104
2016-10-07T00:00:00.000Z,2016-10-14T00:00:00.000Z,0.820684826,104
2016-12-02T00:00:00.000Z,2016-12-09T00:00:00.000Z,0.810613395,104
2016-12-10T00:00:00.000Z,2016-12-17T00:00:00.000Z,0.761431984,104
2016-12-26T00:00:00.000Z,2017-01-02T00:00:00.000Z,0.795654974,104
2017-01-01T00:00:00.000Z,2017-01-08T00:00:00.000Z,0.78355991,104
2017-01-09T00:00:00.000Z,2017-01-16T00:00:00.000Z,0.791163387,104
2017-01-17T00:00:00.000Z,2017-01-24T00:00:00.000Z,0.809843668,104
2017-01-25T00:00:00.000Z,2017-02-01T00:00:00.000Z,0.79155718,104
2017-02-02T00:00:00.000Z,2017-02-09T00:00:00.000Z,0.75542974,104
2017-02-10T00:00:00.000Z,2017-02-17T00:00:00.000Z,0.777885348,104
2017-02-18T00:00:00.000Z,2017-02-25T00:00:00.000Z,0.756389509,104
2017-02-26T00:00:00.000Z,2017-03-05T00:00:00.000Z,0.791144589,104
2017-03-06T00:00:00.000Z,2017-03-13T00:00:00.000Z,0.735703764,104
2017-03-14T00:00:00.000Z,2017-03-21T00:00:00.000Z,0.792970746,104
2017-03-22T00:00:00.000Z,2017-03-29T00:00:00.000Z,0.73397751,104
2017-03-30T00:00:00.000Z,2017-04-06T00:00:00.000Z,0.80879586,104
2017-04-07T00:00:00.000Z,2017-04-14T00:00:00.000Z,0.775529171,104
2017-04-15T00:00:00.000Z,2017-04-22T00:00:00.000Z,0.805730176,104
2017-04-23T00:00:00.000Z,2017-04-30T00:00:00.000Z,0.815823258,104
2017-05-09T00:00:00.000Z,2017-05-16T00:00:00.000Z,0.801823818,104
2017-05-17T00:00:00.000Z,2017-05-24T00:00:00.000Z,0.790610592,104
2017-06-02T00:00:00.000Z,2017-06-09T00:00:00.000Z,0.79010421,104
2017-06-10T00:00:00.000Z,2017-06-17T00:00:00.000Z,0.803571816,104
2017-06-18T00:00:00.000Z,2017-06-25T00:00:00.000Z,0.795959223,104
2017-06-26T00:00:00.000Z,2017-07-03T00:00:00.000Z,0.799619343,104
2017-07-04T00:00:00.000Z,2017-07-11T00:00:00.000Z,0.794542962,104
2017-07-12T00:00:00.000Z,2017-07-19T00:00:00.000Z,0.769215765,104
2017-07-20T00:00:00.000Z,2017-07-27T00:00:00.000Z,0.76592307,104
2017-07-28T00:00:00.000Z,2017-08-04T00:00:00.000Z,0.801420379,104
2017-08-05T00:00:00.000Z,2017-08-12T00:00:00.000Z,0.804203048,104
2017-08-13T00:00:00.000Z,2017-08-20T00:00:00.000Z,0.795616161,104
2017-08-21T00:00:00.000Z,2017-08-28T00:00:00.000Z,0.78026034,104
2017-08-29T00:00:00.000Z,2017-09-05T00:00:00.000Z,0.758733162,104
2017-09-06T00:00:00.000Z,2017-09-13T00:00:00.000Z,0.802132108,104
2017-09-30T00:00:00.000Z,2017-10-07T00:00:00.000Z,0.79339441,104
2017-10-16T00:00:00.000Z,2017-10-23T00:00:00.000Z,0.770323172,104
2017-11-01T00:00:00.000Z,2017-11-08T00:00:00.000Z,0.797100699,104
2017-11-09T00:00:00.000Z,2017-11-16T00:00:00.000Z,0.784258478,104
2017-12-11T00:00:00.000Z,2017-12-18T00:00:00.000Z,0.808894076,104
2017-12-19T00:00:00.000Z,2017-12-26T00:00:00.000Z,0.753299457,104
2017-12-27T00:00:00.000Z,2018-01-03T00:00:00.000Z,0.805396276,104
2018-01-01T00:00:00.000Z,2018-01-08T00:00:00.000Z,0.82924306,104
2018-01-25T00:00:00.000Z,2018-02-01T00:00:00.000Z,0.785462614,104
2018-02-02T00:00:00.000Z,2018-02-09T00:00:00.000Z,0.729151023,104
2018-02-10T00:00:00.000Z,2018-02-17T00:00:00.000Z,0.697478157,104
2018-02-18T00:00:00.000Z,2018-02-25T00:00:00.000Z,0.729066118,104
2018-02-26T00:00:00.000Z,2018-03-05T00:00:00.000Z,0.759453837,104
2018-03-06T00:00:00.000Z,2018-03-13T00:00:00.000Z,0.713463547,104
2018-03-14T00:00:00.000Z,2018-03-21T00:00:00.000Z,0.756706226,104
2018-03-22T00:00:00.000Z,2018-03-29T00:00:00.000Z,0.693479464,104
2018-03-30T00:00:00.000Z,2018-04-06T00:00:00.000Z,0.705710324,104
2018-04-07T00:00:00.000Z,2018-04-14T00:00:00.000Z,0.776735713,104
2018-04-23T00:00:00.000Z,2018-04-30T00:00:00.000Z,0.720621809,104
2018-05-01T00:00:00.000Z,2018-05-08T00:00:00.000Z,0.762249773,104
2018-05-09T00:00:00.000Z,2018-05-16T00:00:00.000Z,0.807020363,104
2018-06-02T00:00:00.000Z,2018-06-09T00:00:00.000Z,0.787666339,104
2018-06-10T00:00:00.000Z,2018-06-17T00:00:00.000Z,0.793671517,104
2018-06-18T00:00:00.000Z,2018-06-25T00:00:00.000Z,0.796127982,104
2018-06-26T00:00:00.000Z,2018-07-03T00:00:00.000Z,0.843429412,104
2018-07-04T00:00:00.000Z,2018-07-11T00:00:00.000Z,0.83331922,104
2018-07-12T00:00:00.000Z,2018-07-19T00:00:00.000Z,0.777352675,104
2018-07-20T00:00:00.000Z,2018-07-27T00:00:00.000Z,0.770445568,104
2018-08-05T00:00:00.000Z,2018-08-12T00:00:00.000Z,0.74121445,104
2018-08-13T00:00:00.000Z,2018-08-20T00:00:00.000Z,0.719823481,104
2018-08-21T00:00:00.000Z,2018-08-28T00:00:00.000Z,0.755203335,104
2018-08-29T00:00:00.000Z,2018-09-05T00:00:00.000Z,0.753800579,104
2018-09-14T00:00:00.000Z,2018-09-21T00:00:00.000Z,0.792542259,104
